,CB2010,ZipCode,Address,BldgClass,LandUse,OwnerType,OwnerName,LotArea,BldgArea,RetailArea,GarageArea,NumBldgs,NumFloors,UnitsRes,UnitsTotal,BldgFront,BldgDepth,LotType,BsmtCode,YearAlter1,XCoord,YCoord,ZoneMap,SHAPE_Leng,SHAPE_Area,Avg. listing price,Avg. sales price,Median sales price,Price per sqft,Trulia popularity,lat,lng
654,1000.0,10040,"4439 BROADWAY, New York",G1,10,,4439 BROADWAY LLC,16275,23090,0,20000,1,1,0,2,30,64,3,2,1998,1002719,251264,3a,525.807342131,16336.2807028,687000,690000,690000,703,40,40.856319,-73.9332359
655,2000.0,10040,"HILLSIDE AVENUE, New York",G6,10,,21 HILLSIDE AVENUE,10050,0,0,0,0,0,0,0,0,0,5,5,0,1003499,252051,3a,512.793511017,10306.8064352,687000,690000,690000,703,40,40.859157,-73.9275303
656,4000.0,10040,"150 HILLSIDE AVENUE, New York",G7,10,,"134-136 HILLSIDE, LLC",2544,0,0,0,0,0,0,0,0,0,5,5,0,1004685,252789,3a,232.31554073200002,2738.59364965,687000,690000,690000,703,40,40.8605386,-73.92609999999999
657,4000.0,10040,"4388 BROADWAY, New York",G6,10,,T J F HOLD CORP,7691,0,0,0,1,1,0,0,0,12,5,5,0,1002717,250590,3a,370.169327352,6974.15854424,687000,690000,690000,703,40,40.854465,-73.93323099999999
658,5000.0,10040,"133 DYCKMAN STREET, New York",G6,10,,133 DYCKMAN STREET L,10000,0,0,0,0,0,0,0,0,0,3,5,0,1004941,253673,3a,420.305710239,11038.7664012,687000,690000,690000,703,40,40.86321119999999,-73.9253808
659,4000.0,10065,"310 EAST 64 STREET, New York",G1,10,,304 E 64TH ST. CO. LL,10041,37888,0,36688,1,4,0,1,100,90,5,2,1932,994918,217351,8c,403.59439936800004,10179.466419,5447382,2042957,1699000,1642,4,40.7632609,-73.9616066
660,2000.0,10065,"124 EAST 63 STREET, New York",G1,10,,124 EAST 63RD STREET,5021,23286,0,23286,1,4,0,1,50,95,5,2,1985,993385,217903,8c,308.050044684,5281.13121027,5447382,2042957,1699000,1642,4,40.76474770000001,-73.96701829999999
661,6000.0,10065,"337 EAST 64 STREET, New York",G1,10,,337 GARAGE CO,10042,46210,0,44210,1,5,0,5,100,90,5,2,1917,995279,217333,8c,398.576647829,9928.69115696,5447382,2042957,1699000,1642,4,40.7632722,-73.9603994
662,2000.0,10065,"403 EAST 65 STREET, New York",G1,10,,403 EAST 65TH LLC,10092,29271,0,29000,1,3,0,2,89,100,5,2,1925,995763,217361,8c,414.367455091,10722.2893377,5447382,2042957,1699000,1642,4,40.763274,-73.958432
663,4000.0,10069,"20 RIVERSIDE BOULEVARD, New York",G6,10,,RCB3 NOMINEE LLC,50505,1,0,0,1,0,0,0,0,0,3,5,0,986326,220885,8c,863.41460874,46292.9587529,3529439,2845475,2230000,1718,36,40.7729302,-73.9924388
664,4000.0,10069,"40 RIVERSIDE BOULEVARD, New York",G6,10,,RCB1 NOMINEE LLC,43822,1,0,0,0,0,0,0,0,0,3,5,2010,0,0,8c,810.649039327,41188.8596705,3529439,2845475,2230000,1718,36,40.7739567,-73.99154109999999
665,2001.0,10075,"439 EAST 77 STREET, New York",G1,10,,PDPR REALTY CORP.,7237,14474,0,14474,1,2,0,1,70,102,5,0,1924,997551,220020,9a,348.099222223,7280.54707163,4730706,2246358,1700000,1558,17,40.6289474,-74.02443889999999
666,7000.0,10075,"305 EAST 80 STREET, New York",G1,10,,305 EAST 80TH ST ASSO,7663,43512,0,43512,1,5,0,1,75,97,5,2,1914,997039,221255,9a,359.09040607800006,7853.31177756,4730706,2246358,1700000,1558,17,40.773962,-73.95381789999999
667,3001.0,10075,"159 EAST 77 STREET, New York",G1,10,,ARDSLEY GARAGE COMPAN,7662,45900,0,45900,1,5,0,1,75,102,5,2,1930,995577,221112,8c,362.953373631,7986.59476503,4730706,2246358,1700000,1558,17,40.7814795,-73.97841890000001
668,2001.0,10128,"169 EAST 87 STREET, New York",G1,10,,"BOCK, LOUIS C III",4531,26382,0,26382,1,6,0,1,45,97,5,2,1931,996953,223461,9a,300.860324431,4843.04957965,4267404,1883514,1635000,1442,10,40.7800112,-73.9541371
669,4000.0,10128,"422 EAST 91 STREET, New York",G1,10,,ELI'S BREAD (ELI ZABA,5035,14005,0,14005,1,3,0,1,50,98,5,0,1915,999176,223242,9a,301.665016513,4985.46290812,4267404,1883514,1635000,1442,10,40.7794184,-73.94609609999999
670,1000.0,10128,"302 EAST 96 STREET, New York",G1,10,,"WWML96, LLC",5035,14405,0,14405,1,3,0,1,50,95,5,0,1960,999007,224832,6b,311.190291057,5322.32897,4267404,1883514,1635000,1442,10,40.7837779,-73.94671579999999
671,5000.0,10128,"412 EAST 90 STREET, New York",G1,10,,TRUSTEES OF THE SPENC,15005,30000,0,29500,1,2,0,1,149,101,5,5,1925,999050,223014,9a,509.466321321,15662.187566,4267404,1883514,1635000,1442,10,40.7787752,-73.9465369
672,3000.0,10128,"428 EAST 92 STREET, New York",G1,10,,FARRELL LIMOUSINE ETC,7553,15000,0,15000,1,2,0,1,75,100,5,0,1946,999359,223442,9a,354.29204880300006,7637.36591246,4267404,1883514,1635000,1442,10,40.7799722,-73.9454665
673,3001.0,10128,"231 EAST 94 STREET, New York",G1,10,,LM EAST 94 LLC,10330,39272,0,39272,1,4,0,1,103,101,5,0,1926,998430,224735,6b,412.110415966,10614.6481045,4267404,1883514,1635000,1442,10,40.6603983,-73.9230611
674,2000.0,10128,"1832 2 AVENUE, New York",G1,10,,JANDM LLC,12550,32500,0,32500,1,5,0,1,25,200,5,2,1915,998882,224593,6b,614.1946683819999,13020.4539436,4267404,1883514,1635000,1442,10,40.7832575,-73.9476257
675,2000.0,10128,"324 EAST 95 STREET, New York",G2,10,,ALEXANDER KARTEN AS T,5035,5000,0,5000,1,1,0,2,50,100,5,0,1915,999099,224482,6b,307.570273458,5175.74152295,4267404,1883514,1635000,1442,10,40.659029,-73.9206652
676,5000.0,10128,"434 EAST 90 STREET, New York",G1,10,P,PARKLAND 90 LLC,14502,29004,0,29004,1,2,0,1,144,101,5,2,1924,999178,222943,9a,493.767187109,14870.1112331,4267404,1883514,1635000,1442,10,40.7787108,-73.9459127
677,2000.0,10128,"1835 1 AVENUE, New York",G2,10,,1835 FIRST AVENUE ASS,2520,3500,1058,1384,1,2,0,2,25,40,3,2,1960,999315,224406,6b,259.881797542,2832.08102273,4267404,1883514,1635000,1442,10,40.7825683,-73.9455074
678,2000.0,10128,"1827 1 AVENUE, New York",G1,10,,345 EAST 94TH STREETA,7550,7440,0,7440,1,1,0,1,75,100,5,0,1971,999290,224360,6b,355.999402335,7745.6508522,4267404,1883514,1635000,1442,10,40.7823983,-73.945616
679,3001.0,10128,"239 EAST 94 STREET, New York",G1,10,P,LM EAST 94 LLC,7775,28454,7388,21066,1,3,0,3,77,101,5,2,1925,998508,224691,6b,357.34146951900004,7790.21501691,4267404,1883514,1635000,1442,10,40.660113,-73.9231078
680,4000.0,10128,"420 EAST 91 STREET, New York",G1,10,,ELI'S BREAD (ELI ZABA,5035,6175,0,5035,1,2,0,2,50,100,5,0,1910,999133,223266,9a,304.19783196,5114.53719498,4267404,1883514,1635000,1442,10,40.7794715,-73.9462538
681,3000.0,10128,"442 EAST 92 STREET, New York",G1,10,,RIVER YORK BARCLAY LL,10071,10000,0,10000,1,1,0,1,100,100,5,0,1985,999457,223388,9a,405.940375002,10296.9493284,4267404,1883514,1635000,1442,10,40.779793,-73.945095
